Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,Location,Bin name,Incoming (not editable),Unavailable (not editable),Committed (not editable),Available (not editable),On hand (current),On hand (new)
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,38,,,X-1278.ELB_GREEN_38,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,38,,,X-1278.ELB_GREEN_38,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,38,,,X-1278.ELB_GREEN_38,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,38,,,X-1278.ELB_GREEN_38,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,38,,,X-1278.ELB_GREEN_38,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,40,,,X-1278.ELB_GREEN_40,,,Warehouse Location,,0,0,0,0,0,10
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,40,,,X-1278.ELB_GREEN_40,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,40,,,X-1278.ELB_GREEN_40,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,40,,,X-1278.ELB_GREEN_40,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,40,,,X-1278.ELB_GREEN_40,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,40,,,X-1278.ELB_GREEN_40,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,42,,,X-1278.ELB_GREEN_42,,,Warehouse Location,,0,0,0,0,0,10
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,42,,,X-1278.ELB_GREEN_42,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,42,,,X-1278.ELB_GREEN_42,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,42,,,X-1278.ELB_GREEN_42,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,42,,,X-1278.ELB_GREEN_42,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,42,,,X-1278.ELB_GREEN_42,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,44,,,X-1278.ELB_GREEN_44,,,Warehouse Location,,0,0,0,0,0,10
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,44,,,X-1278.ELB_GREEN_44,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,44,,,X-1278.ELB_GREEN_44,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,44,,,X-1278.ELB_GREEN_44,,,Shop Location - Real Tech Park Vashi,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,44,,,X-1278.ELB_GREEN_44,,,Shop Location - Karishma Center Chembur,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,44,,,X-1278.ELB_GREEN_44,,,Shop Location - Dombivli,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,46,,,X-1278.ELB_GREEN_46,,,Warehouse Location,,0,0,0,0,0,10
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,46,,,X-1278.ELB_GREEN_46,,,Shop Location - Gokhale Road Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
multi-brocade-butti-with-yoke-blouse,Multi Brocade Butti With Yoke Blouse,COLOR,GREEN,SIZE,46,,,X-1278.ELB_GREEN_46,,,Shop Location - Korum Mall Thane,,not stocked,not stocked,not stocked,not stocked,not stocked,
